Date,Open,High,Low,Close,Adj Close,Volume
02-08-2010,464.481018,467.132599,462.378052,463.818115,418.536041,6338458
03-08-2010,465.921082,471.292786,463.566681,469.852722,423.981537,10052086
04-08-2010,469.96701,471.338501,462.903809,464.503876,419.154816,9159116
05-08-2010,466.286835,468.00119,459.475037,460.389374,415.442017,9154011
06-08-2010,461.235138,461.783722,456.480621,457.212067,412.574951,9977958
09-08-2010,457.166351,459.909363,453.509033,454.240479,409.893402,11126809
10-08-2010,453.051849,458.26355,450.903168,451.634644,407.542023,9994860
11-08-2010,452.503265,454.834808,448.068756,449.50882,405.623718,10958634
12-08-2010,448.023041,449.50882,443.451355,444.639984,401.230255,12455177
13-08-2010,443.679962,454.33194,443.679962,447.611572,403.911682,15256098
16-08-2010,448.023041,453.463318,445.737213,446.605804,403.00415,7014387
17-08-2010,448.023041,450.286011,443.451355,443.748535,400.425812,7394371
18-08-2010,444.822876,446.65152,438.125366,440.982666,397.930054,12429663
19-08-2010,440.571228,450.263153,440.571228,446.74295,403.127899,10331473
20-08-2010,446.74295,454.149048,444.594269,451.977509,407.85141,10498097
23-08-2010,453.531891,453.531891,446.011505,446.605804,403.00415,6771714
24-08-2010,446.605804,448.480194,442.21701,444.548553,401.147736,9638080
25-08-2010,443.451355,447.040131,441.394104,442.445587,399.250122,9310236
26-08-2010,443.451355,444.822876,436.61673,437.256775,394.56781,13917419
27-08-2010,438.376831,439.291168,432.730804,434.125183,391.741974,12157935
30-08-2010,435.268097,441.074097,432.022217,433.37085,391.06131,5954300
31-08-2010,431.862213,434.285187,418.30722,420.227325,379.200989,23302519
01-09-2010,422.901733,431.473602,421.050201,427.999146,386.21402,13943405
02-09-2010,432.022217,432.77652,427.907715,428.570587,386.729736,8849642
03-09-2010,429.736389,430.467834,422.513153,423.198883,381.882385,7220152
06-09-2010,425.59903,437.828217,421.644531,435.519531,393.000153,16964176
07-09-2010,436.593872,443.314209,435.679535,439.931183,396.981171,14189854
08-09-2010,436.639587,441.028381,435.222382,438.696838,395.86734,5816429
09-09-2010,440.228333,442.171295,436.685303,438.216797,395.434143,5057154
13-09-2010,444.365692,455.1091,441.325531,453.73761,409.439667,13737154
14-09-2010,455.1091,458.537842,450.011719,451.748932,407.645111,9736477
15-09-2010,452.137512,465.715363,452.137512,463.520966,418.267914,16777347
16-09-2010,462.698059,464.183868,455.886292,457.326355,412.67807,9270489
17-09-2010,459.452179,471.521393,459.452179,469.669861,423.816559,15977571
20-09-2010,470.424194,477.25882,466.812561,476.093048,429.612549,15209883
21-09-2010,476.36734,479.338928,468.618378,473.235748,427.034271,10675962
22-09-2010,472.710022,477.144531,464.023865,466.33255,420.804932,12936312
23-09-2010,466.33255,468.138336,455.337677,456.09201,411.56427,11515245
24-09-2010,457.166351,461.280853,453.554749,457.920685,413.214355,11334537
27-09-2010,460.8237,466.263977,459.497894,461.829468,416.741516,8232688
28-09-2010,460.960846,462.652344,453.966187,456.480621,411.914917,9841253
29-09-2010,457.166351,461.280853,454.880524,456.709198,412.121155,8895020
30-09-2010,458.080688,458.080688,447.154419,451.337494,407.273865,14490849
01-10-2010,453.509033,461.738007,452.594696,460.777985,415.792725,9552017
04-10-2010,464.001007,468.961243,464.001007,465.326782,419.897369,10581528
05-10-2010,464.481018,471.704254,461.280853,468.069763,422.372589,11469492
06-10-2010,470.881348,478.653168,469.487,477.715973,431.077057,14068843
07-10-2010,477.715973,482.653381,472.024261,475.064423,428.684418,15773879
08-10-2010,478.516022,482.219086,471.132782,479.864655,433.01593,10432670
11-10-2010,482.76767,490.196625,481.441895,488.802277,441.080994,12898438
12-10-2010,488.253662,488.893707,478.264587,482.584808,435.470551,6989939
13-10-2010,482.813385,490.996674,482.17337,490.562347,442.66925,11983653
14-10-2010,491.453827,494.425415,481.944763,484.13916,436.873108,12207354
15-10-2010,484.596344,488.253662,473.441467,475.613007,429.179382,5800986
18-10-2010,476.481628,486.859314,472.367126,478.858887,432.108459,11104657
19-10-2010,486.882172,488.5737,475.110138,477.464539,430.850189,9289808
20-10-2010,475.178711,486.60788,474.538666,479.773224,432.933441,9116418
21-10-2010,480.938995,497.32843,479.658936,494.493988,446.217041,18636572
22-10-2010,496.231232,500.048553,491.156677,494.562561,446.27887,9813639
25-10-2010,497.397003,503.751617,496.482666,498.471344,449.806061,9009575
26-10-2010,498.722778,503.317291,496.985535,502.357239,453.312622,7722092
27-10-2010,501.968658,507.454651,495.225464,499.568542,450.796173,10973281
28-10-2010,502.608704,503.294434,491.270966,494.653992,446.36142,18094010
29-10-2010,497.259857,506.174591,493.968262,501.16861,452.240021,14861327
01-11-2010,512.483459,514.266418,497.968445,499.774261,450.981812,15254643
02-11-2010,500.780029,500.780029,489.305145,491.385254,443.411835,10180337
03-11-2010,494.653992,495.979767,485.807831,487.019318,439.472137,9969996
04-11-2010,492.779602,506.08316,491.453827,505.191681,455.870331,12155909
08-11-2010,509.23761,511.569153,503.13443,508.300415,458.675568,11182056
09-11-2010,508.483276,512.254883,501.625793,506.791779,457.314209,7705028
10-11-2010,505.946014,510.6091,502.517273,503.888763,454.694672,5949530
11-11-2010,505.625977,508.277557,491.911011,493.693939,445.495117,6345029
12-11-2010,493.808228,497.122711,483.224854,485.442108,438.048859,9565951
15-11-2010,487.842224,488.207947,474.630127,482.17337,435.099304,8042466
16-11-2010,484.13916,484.13916,469.304138,471.109924,425.115936,9916654
18-11-2010,479.933228,479.933228,463.566681,472.22998,426.126617,11388399
19-11-2010,473.624359,473.624359,451.268921,455.451996,410.986694,12413240
22-11-2010,458.766449,464.686737,455.886292,462.766632,417.587189,9478376
23-11-2010,459.292175,459.452179,445.737213,455.154816,410.718506,16556913
24-11-2010,456.709198,465.303925,450.788879,455.360565,410.904144,9851927
25-11-2010,458.080688,458.537842,444.822876,447.794434,404.076691,14556401
26-11-2010,450.308868,452.777557,438.102509,439.954041,397.00174,15319681
29-11-2010,443.222778,458.286407,439.976898,456.434906,411.873627,11704548
30-11-2010,457.074921,461.143707,448.525909,450.58316,406.59317,15241834
01-12-2010,450.308868,455.977722,449.417389,452.046082,407.913269,9363414
02-12-2010,456.709198,463.315247,454.903381,462.263763,417.133484,12417070
03-12-2010,463.566681,468.138336,456.252014,459.863647,414.967621,9820635
06-12-2010,464.412445,470.881348,463.109528,466.378265,420.846252,8895129
07-12-2010,466.309692,475.315857,466.309692,471.224213,425.219055,11198986
08-12-2010,468.549805,469.852722,462.263763,466.561127,421.011261,8498667
09-12-2010,468.389801,472.641449,447.451569,450.080292,406.139404,15858091
10-12-2010,451.131775,470.881348,447.725861,468.092621,422.393219,13264650
13-12-2010,468.161194,478.196014,461.738007,476.253052,429.756927,8417229
14-12-2010,476.824524,484.596344,476.36734,482.424805,435.326172,10040566
15-12-2010,481.853333,486.425018,473.624359,481.807617,434.769257,10718013
16-12-2010,483.544861,484.596344,475.475861,483.15625,435.986237,7765394
20-12-2010,477.738831,488.253662,477.555969,483.110535,435.944946,7929050
21-12-2010,484.550629,491.408112,483.796295,490.608063,442.71051,8044876
22-12-2010,490.448059,491.453827,479.270355,482.790527,435.656189,7566070
23-12-2010,483.590576,486.745026,480.253265,484.322052,437.038177,7294968
24-12-2010,481.396179,486.653595,480.024689,484.459198,437.161957,4726498
27-12-2010,483.819153,488.619415,480.550415,482.424805,435.326172,2891024
28-12-2010,482.904816,484.459198,476.481628,479.064636,432.294067,4428674
29-12-2010,479.247498,482.310516,478.33316,479.384644,432.582855,5592255
30-12-2010,481.121887,482.653381,478.310303,480.573273,433.655365,7280876
31-12-2010,483.704865,487.567932,481.48761,484.002014,436.74942,4986716
03-01-2011,486.882172,487.567932,481.213318,482.584808,435.470551,5205628
04-01-2011,484.596344,493.693939,483.362,492.413879,444.340027,11010939
05-01-2011,493.739655,498.31134,489.167999,491.81958,443.803741,12971621
06-01-2011,492.825348,498.951355,491.248108,496.299805,447.846558,10881590
07-01-2011,494.333984,497.282715,483.682007,487.065033,439.513336,8937553
10-01-2011,487.065033,489.373718,466.858276,472.458557,426.332977,9239207
11-01-2011,475.453003,479.430359,456.526337,463.452393,418.205994,10573547
12-01-2011,466.606842,473.464325,458.537842,471.24707,425.239716,11597500
13-01-2011,470.881348,475.064423,462.240906,464.183868,418.866028,12168209
14-01-2011,463.589539,470.789917,456.252014,457.852112,413.152496,9555904
17-01-2011,458.537842,460.8237,453.531891,456.206299,411.667328,7023259
18-01-2011,459.383606,460.8237,452.594696,454.811951,410.409088,7435763
19-01-2011,456.98349,459.452179,445.737213,448.091614,404.344849,11745778
20-01-2011,446.925842,446.925842,436.388153,443.382782,400.095734,20671652
21-01-2011,445.737213,453.73761,444.822876,451.131775,407.088257,9764338
24-01-2011,454.926239,455.291962,440.754089,444.182831,400.817688,11121356
25-01-2011,446.697235,450.286011,437.165344,438.193939,395.413544,10162777
27-01-2011,441.622711,442.262726,429.736389,430.970734,388.895538,14052576
28-01-2011,432.022217,432.433655,412.364044,417.392883,376.64328,16927851
31-01-2011,415.495636,424.638977,412.866943,420.273041,379.242218,12666225
01-02-2011,422.924591,424.11322,406.215179,409.392487,369.42395,18949436
02-02-2011,416.021393,424.204651,414.787048,421.187378,380.067261,14232858
03-02-2011,424.250366,433.165131,418.30722,431.519318,389.390564,8523864
04-02-2011,433.119415,433.119415,417.461456,420.593048,379.530945,10357671
07-02-2011,423.198883,429.187775,418.032928,424.730408,383.264404,7293176
08-02-2011,427.770569,427.770569,416.592834,418.421509,377.571411,9842666
09-02-2011,415.289917,428.456299,413.118378,417.987213,377.179535,19114011
10-02-2011,417.164307,420.958771,404.637939,411.289703,371.135895,14173901
11-02-2011,411.426849,418.30722,405.986572,415.998535,375.38504,10006173
14-02-2011,414.238434,419.792999,408.752441,418.21579,377.385864,15072974
15-02-2011,418.032928,431.930786,416.615692,430.51355,388.482941,13633210
16-02-2011,428.959198,434.673767,428.867767,431.633606,389.493683,5520775
17-02-2011,433.325134,436.799591,428.022003,436.113861,393.53653,7045717
18-02-2011,437.073883,440.25119,426.079041,427.701996,385.945923,7873969
21-02-2011,427.95343,439.291168,427.084808,437.21106,394.526581,12814930
22-02-2011,453.509033,461.463715,447.680145,450.240295,406.283813,44461471
23-02-2011,450.948883,458.217834,450.308868,455.177673,410.739136,15592249
24-02-2011,455.337677,456.526337,438.125366,440.799805,397.764954,16451825
25-02-2011,448.343048,449.051666,436.388153,441.737,398.610657,7550708
28-02-2011,443.542786,454.560516,438.8797,440.822662,397.785645,11243714
01-03-2011,445.142883,453.829041,442.171295,452.068939,407.93396,6311229
03-03-2011,445.828644,450.308868,442.582764,446.834412,403.210419,9759342
04-03-2011,450.148865,454.789093,447.154419,449.028809,405.190552,7709978
07-03-2011,445.325745,449.531677,440.708374,446.674377,403.06601,5910662
08-03-2011,447.108704,453.691895,447.108704,450.286011,406.325043,6028844
09-03-2011,452.000366,459.177887,442.582764,454.354797,409.996613,16236627
10-03-2011,453.829041,453.966187,448.937378,450.19458,406.242584,4926911
11-03-2011,447.474426,454.834808,444.434265,453.531891,409.253998,7500219
14-03-2011,453.943329,466.652557,453.623322,465.555359,420.103668,14405633
15-03-2011,456.229156,479.841797,452.091797,474.195801,427.900513,28223695
16-03-2011,477.738831,482.310516,474.584381,478.698883,431.963959,10302560
17-03-2011,475.132996,479.476074,469.96701,471.269928,425.260315,6190895
18-03-2011,473.167175,473.167175,451.040314,453.966187,409.645966,20250943
21-03-2011,456.732056,457.166351,448.525909,452.731842,408.532043,7773389
22-03-2011,453.989044,459.406464,453.577606,457.006348,412.389343,4896786
23-03-2011,457.097778,464.778168,455.246246,463.223816,417.999756,5709993
24-03-2011,464.435303,467.201172,458.926453,461.875183,416.782776,5616964
25-03-2011,468.092621,470.85849,461.738007,469.326996,423.507141,7696220
28-03-2011,469.166962,473.784363,463.703827,468.915527,423.135773,9539763
29-03-2011,466.309692,471.795685,466.126831,467.566895,421.918854,9050996
30-03-2011,469.738434,474.310089,468.184052,472.024261,425.94104,6128714
31-03-2011,472.938599,482.264801,472.938599,479.61322,432.789063,15751482
01-04-2011,479.590363,487.29361,471.338501,473.80722,427.549927,9386285
04-04-2011,475.453003,482.219086,470.424194,480.321838,433.428558,6555865
05-04-2011,481.167603,484.13916,475.453003,478.950348,432.190948,5378398
06-04-2011,477.738831,481.967621,475.453003,477.670258,431.035828,4541635
07-04-2011,477.761688,478.904602,473.212891,476.321625,429.818817,5081830
08-04-2011,476.36734,480.436127,466.606842,468.092621,422.393219,5997869
11-04-2011,463.109528,466.058258,458.835022,459.589325,414.720123,5648289
13-04-2011,458.012115,468.138336,455.612,467.132599,421.526886,9558282
15-04-2011,465.692505,468.526947,459.452179,466.743988,421.176208,7087137
18-04-2011,465.943939,477.601685,457.440643,461.349426,416.30838,7396871
19-04-2011,459.315033,465.143921,456.59491,462.49234,417.339691,6011479
20-04-2011,464.481018,471.109924,460.915131,469.006958,423.218292,5157706
21-04-2011,473.075745,477.373108,470.881348,475.727325,429.282562,7467200
25-04-2011,463.566681,466.766846,459.520752,461.440857,416.3909,9069499
26-04-2011,461.280853,461.280853,456.046295,457.692108,413.008148,8826205
27-04-2011,459.452179,461.326569,448.068756,450.811737,406.799408,12355121
28-04-2011,453.509033,453.966187,443.451355,444.548553,401.147736,17856160
29-04-2011,445.737213,451.680359,444.045685,449.737396,405.829987,7468178
02-05-2011,449.805969,451.131775,439.47403,441.051239,397.991882,6804772
03-05-2011,441.211243,442.262726,430.2164,431.519318,389.390564,11014257
04-05-2011,432.022217,437.393921,429.736389,433.233704,390.937561,5834116
05-05-2011,432.022217,440.502655,431.405029,434.285187,395.503693,9791488
06-05-2011,435.679535,438.8797,433.896576,436.61673,397.627075,6458231
09-05-2011,438.8797,441.645569,434.948059,438.559692,399.396545,4006454
10-05-2011,438.559692,440.662659,432.730804,434.650909,395.836792,4071688
11-05-2011,436.136719,438.148224,431.336456,436.799591,397.793579,4098505
12-05-2011,434.993774,436.479584,430.193542,432.250793,393.651031,4609492
13-05-2011,432.136505,439.794037,428.799194,433.393707,394.691895,6953013
16-05-2011,434.308044,434.948059,430.444977,432.022217,393.442841,3504074
17-05-2011,432.319366,432.845093,419.335846,420.890198,383.304901,8692019
18-05-2011,420.593048,422.353149,410.695404,412.295471,375.477692,12407402
19-05-2011,415.289917,421.507385,413.621277,418.535797,381.160767,9036292
20-05-2011,419.88443,423.244598,416.158539,422.055969,384.366547,6936741
23-05-2011,420.135895,421.507385,412.958374,415.74707,378.621033,7418341
24-05-2011,414.192719,421.004486,414.192719,418.650085,381.264832,5553704
25-05-2011,417.895752,417.895752,411.906891,414.192719,377.205505,6556136
26-05-2011,417.210022,428.296295,416.524261,426.924805,388.800629,15000896
27-05-2011,427.039093,435.63382,427.039093,432.227936,393.630157,7567260
30-05-2011,433.828003,435.679535,427.107666,429.210632,390.882385,3782231
31-05-2011,432.022217,437.00531,428.502014,435.153809,396.294769,7041666
01-06-2011,435.222382,438.262543,431.405029,432.845093,394.19223,4021407
02-06-2011,428.159149,436.456726,428.159149,434.788055,395.961731,4709364
03-06-2011,439.108276,442.079865,425.850464,427.26767,389.112854,9555119
06-06-2011,427.290527,430.102112,424.318939,428.707764,390.424316,3074900
